id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a,prediction-dynamic
jj8aSNPHMw8[8],lighting the lamp of learning is the most important thing we can do,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45448714,0.48545637635199945,0.4905569571813355,0.6345349094638707,[1. 0. 0. 0. 0. 0.]
jj8aSNPHMw8[9],our public schools have been funded at or below the level defined as of since on a per pupil basis funding has not increased,[0. 1. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 1.],0.44041085,0.5119409989610137,0.6336497580754459,0.4301752427599502,[1. 1. 0. 0. 0. 1.]
jj8aSNPHMw8[10],there has not been sufficient progress in closing the achievement gap that exists between many of our minority students and non minority students,[0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.45925027,0.4794892124243584,0.5795006764588884,0.7189550685289329,[0. 1. 0. 0. 0. 0.]
jj8aSNPHMw8[11],i believe we must provide the superintendent and the board of education with additional funding to further address these challenges,[1. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.46492523,0.5082518599727759,0.5799715077587234,0.6360206879461681,[1. 1. 0. 0. 0. 1.]
jqutn5ou8_0[0],action the finished down while the nasdaq finished up and the dow finished down we have a weekly look at the markets coming up for you with the stock market today video i'm about to go record that and i also have details on four top notch growth stocks that could provide actionable trading in the coming week so,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.45393413,0.4471989654516503,0.5427120670786834,0.6121113238714186,[1. 0. 0. 0. 0. 0.]
jqutn5ou8_0[1],week so make sure to keep an eye out for that i have all the details i'll post,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.459164,0.5988615877195902,0.2920559707818888,0.7188545305039387,[1. 0. 0. 0. 0. 0.]
jqutn5ou8_0[2],check out that's where you can get those four stocks as well as others that are good to keep an eye on,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.45580846,0.3702648800721412,0.49387992362978145,0.6020718734398286,[1. 1. 0. 0. 0. 1.]
jqutn5ou8_0[3],also we have a link right now to our last stock market today story update so if you want further detail on the market action and notable movers you can check that out in the meantime also,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.45207378,0.5071897684354438,0.4498731896897904,0.5976820967107055,[1. 0. 0. 0. 0. 1.]
jqutn5ou8_0[4],meantime also as always feel free to share your comments on the market action and be sure to like and share this video as well and,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45073974,0.38594837285231776,0.3883363985228704,0.5807013413780816,[1. 0. 0. 0. 0. 0.]
jqutn5ou8_0[5],well and don't forget to subscribe to our live notifications so that way every time we go live you will get an alert we have,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45897284,0.3551208026004502,0.4505148868294171,0.6354647546533037,[1. 0. 0. 0. 0. 0.]
jscKL5jS-SQ[0],for many years i sat in church and would hear the pastor's sermon,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45973665,0.32589344982102353,0.48024263886321916,0.5553056686678701,[1. 1. 0. 0. 0. 0.]
jscKL5jS-SQ[1],we would learn the reason we do not hear from god clearly is because of all the distractions and all the noise of our culture,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.4496253,0.43955645002251964,0.3145793757021712,0.742752154829976,[1. 1. 1. 0. 1. 0.]
jscKL5jS-SQ[2],there are so many distractions and people are not willing to get those out of their life,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45764214,0.5193881568049148,0.5291166400208906,0.6512649026067464,[1. 0. 0. 0. 0. 0.]
jscKL5jS-SQ[3],unless you rid yourself of all these distractions you are not going to be able to hear from the holy spirit clearly,[1. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.4567203,0.673674820321703,0.3135508426927393,0.6072412492057115,[1. 0. 0. 0. 0. 0.]
jscKL5jS-SQ[4],he doesn't want just part of your time he wants your entire life,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45621365,0.3742748242662045,0.5435295261180889,0.7439409138123292,[1. 1. 0. 0. 0. 0.]
jscKL5jS-SQ[5],and if you give him your entire life and all of your time he will not disappoint you,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.4606023,0.6020995791678003,0.520077502744365,0.7363100385742066,[0. 1. 1. 0. 0. 0.]
jscKL5jS-SQ[6],so i encourage you to go on your knees before jesus and work things out with him,[0. 0. 1. 0. 1. 1.],[1. 0. 1. 0. 0. 0.],0.459034,0.4615341117899401,0.40750232337591824,0.7153547275372976,[1. 0. 1. 0. 0. 0.]
jscKL5jS-SQ[7],just reserve your time and your eyes and your ears and your entire life for him and he will lead you and he will guide you he won't let you down,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.45150244,0.4218824100099633,0.4008282492237035,0.48047634167469994,[1. 1. 1. 0. 0. 1.]
jscKL5jS-SQ[8],god it is such a blessing and i wouldn't trade it for anything i wouldn't trade,[1. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 0.],0.44989023,0.46547393579544943,0.4559739853979586,0.40101488324863377,[1. 0. 0. 1. 0. 0.]
jscKL5jS-SQ[9],don't let the devil lie to you and tell you it's boring it's miserable you have to give up all this stuff who cares jesus offers eternal life,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45548844,0.550731460640667,0.43298362499429754,0.8425508209941366,[0. 1. 1. 0. 1. 0.]
jscKL5jS-SQ[10],if you cannot hear from him how can you follow him and obey him and if,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 1.],0.46126312,0.5336265878768903,0.3063406707649314,0.8738386611102412,[0. 1. 1. 0. 1. 1.]
jscKL5jS-SQ[11],and obey him and if you are not obeying him you cannot possibly be pleasing to him,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 0. 1.],0.45497006,0.46244088639136016,0.4183372833346172,0.7508498215073691,[0. 1. 1. 0. 0. 1.]
jscKL5jS-SQ[12],it starts with a relationship with him in prayer seeking him in private,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45416248,0.21265148959046298,0.41628496089369127,0.6369241224299443,[1. 1. 0. 0. 0. 0.]
k1BrzX5bc7U[0],wear the first thing that you want to ask yourself is what is the dress code and,[0. 1. 0. 0. 0. 0.],[1. 0. 1. 1. 0. 0.],0.45567238,0.5725602365722651,0.3816784555852851,0.5447660427063349,[1. 0. 1. 1. 0. 0.]
k1BrzX5bc7U[1],hall and in this case it's something that people are spending quite a bit of money to throw and they want to create an ambiance they want to have,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45819795,0.29447234911990117,0.5791637493500627,0.640907849925422,[1. 0. 0. 0. 0. 0.]
k1BrzX5bc7U[2],an ambiance they want to have a certain type of feeling which happens whenever people take the time to put themselves together there,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4555769,0.31859459794529865,0.5794300966768077,0.6788471811795065,[1. 1. 0. 0. 0. 0.]
k8yDywC4gt8[0],but the bonnet when they're outside has these things that are referred to as wings and it's this white like cone kind of thing they kind,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.45569563,0.5477478646619185,0.48484376807042245,0.29254861068105376,[1. 0. 0. 1. 0. 0.]
k8yDywC4gt8[1],kind of thing they kind of show it on the cover of the book this is like one person's interpretation of it the interpretation,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45292765,0.6143299320843245,0.5793946667795219,0.6819906965312598,[0. 1. 1. 0. 1. 0.]
k8yDywC4gt8[2],interpretation of it the interpretation of it at the show works so well visually first of all,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44899994,0.5195578495532305,0.4708292510307683,0.5413681978499537,[1. 0. 0. 0. 0. 0.]
k8yDywC4gt8[3],visually first of all the all red like tent dress which is both oddly kind of alluring in this world,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45379686,0.41400786343273926,0.500666758257551,0.6494428102839965,[1. 0. 0. 0. 0. 0.]
kI6jzM_aLGs[0],i come from south africa i'm a native english speaker and i'm currently teaching english online,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4551033,0.5512096307137595,0.615565163834546,0.6443144791484299,[1. 0. 0. 0. 0. 0.]
kI6jzM_aLGs[1],i have experience in teaching general english business english as well as exam preparation,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45507935,0.36565326625938277,0.568449466457685,0.6310866682965125,[1. 0. 0. 0. 0. 0.]
kLAXmTx2xOA[0],but why would it not want to its full potential its full power and strength,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 1. 0. 0.],0.45446157,0.6699623815156526,0.4349986503259325,0.5120356644441528,[1. 0. 1. 1. 0. 0.]
kLAXmTx2xOA[1],you have a selective movement that continues to privilege certain voices and certain experiences,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4608938,0.5633157973532086,0.5797786470764014,0.694010547161003,[1. 1. 0. 0. 0. 0.]
kXhJ3hHK9hQ[0],cat as a cat through my direct contact with it it looks feels acts like a cat ergo,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4547794,0.569031845304542,0.5792115219761497,0.41079704622182406,[1. 1. 0. 0. 0. 0.]
kXhJ3hHK9hQ[1],edmund wrote a short but fabulously influential paper that turned the standard understanding of knowledge upside down he did this by,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45435226,0.4354927130310313,0.46522979134952425,0.4484202040551739,[1. 0. 0. 0. 0. 0.]
kXhJ3hHK9hQ[2],cat but philosophy be any fun if the key to knowledge were that easy right until american,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45106202,0.594048747570499,0.38823920646456245,0.5660496943269809,[1. 0. 0. 0. 0. 0.]
kXhJ3hHK9hQ[3],easy right until american philosopher edmund came along in the philosophers were in pretty widespread agreement about the definition of knowledge that justified true belief because you,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.45037198,0.5475217618283723,0.2889267022808362,0.6661096098897088,[1. 0. 0. 0. 0. 1.]
kXhJ3hHK9hQ[4],must be true in other words you can have a false belief but you have false knowledge and if something you,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.4537395,0.4924630853015404,0.5096416451432478,0.7750269274603351,[1. 1. 1. 0. 0. 1.]
kXhJ3hHK9hQ[5],false knowledge and if something you thought you knew turns out not to be true then the fact is you never actually knew it you just believed it and likewise,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 1.],0.45068038,0.5511900501074669,0.3671680641484774,0.7155533373399661,[1. 0. 0. 1. 0. 1.]
kXiBdruxTvE[0],children we are from and came to tirana years ago and we pastor the church house of the prayer located in i tirana when nita,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44937545,0.15598899200282623,0.4487152174409966,0.5051413114658294,[1. 1. 0. 0. 0. 1.]
kXiBdruxTvE[1],tirana when nita came for the first time to visit our church my life was a rush from one corner to another running from one ministry to another to find pleasure mostly for myself when,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 1. 0. 1.],0.4520519,0.6645366580535941,0.4002546574983554,0.7188841141563558,[1. 1. 0. 1. 0. 1.]
kXiBdruxTvE[2],myself when nita came and shared her story god touched my life especially through the seminar who i am in christ there is a verse proverbs that taught me how to confess the secrets of my past so i could be released and healed i really,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.4550301,0.34330014982623747,0.5107585595209314,0.43356692945592257,[1. 1. 0. 0. 0. 1.]
kXiBdruxTvE[3],and healed i really experienced this when i saw journey with god and his word it,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.44324577,0.641480985542491,0.3011826937476081,0.0,[1. 1. 0. 1. 0. 0.]
kXiBdruxTvE[4],word it impressed me how god's peace and love flows in her and through her to people around her,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.44907975,0.5395252082953783,0.35844507622224175,0.5053703921527453,[1. 1. 0. 1. 0. 0.]
kaudsLIvYC8[0],well i think the good news is a government wide assistance program is very much under way and things get better each and every day the logistics,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.45672458,0.4146083155045638,0.4492355360968746,0.6352180008226641,[1. 1. 0. 0. 0. 1.]
kaudsLIvYC8[1],and every day the logistics were pretty tough getting supplies getting people into haiti that has gotten better today a,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.449247,0.34881193896119045,0.579524180873708,0.6164864445593785,[1. 1. 0. 0. 0. 0.]
kaudsLIvYC8[2],today a hospital ship arrived with medical personnel to really boost the capacity to treat people we at,[0. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 0.],0.45229024,0.4343637159792571,0.5788067847137411,0.6004207087723022,[0. 1. 1. 0. 0. 0.]
kaudsLIvYC8[3],people we at have had just under people on the ground in medical teams in mortuary teams who have been assisting identifying and processing of the remains of victims and we have folks who have been assisting in the search and rescue mission so,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.452514,0.4316537124176084,0.5792073079267835,0.7954220218034039,[0. 1. 0. 0. 0. 1.]
kbRtSmJM5aU[0],self help books workshops a lot of resources on the internet there are some,[0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.46197206,0.6229552933922343,0.5797473189462454,0.6123890639522732,[0. 1. 0. 0. 0. 0.]
kbRtSmJM5aU[1],behaviors matter of fact maybe it's a question of of doing that due diligence on yourself and also start to build towards changing these behaviors so that you become this good person and becoming more principled dependable honorable etc,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45378244,0.40678069441004117,0.577760908950487,0.5365803400005279,[1. 0. 0. 0. 0. 0.]
kg-W6-hP2Do[0],for example i could take a set of data and from that data i can find a relationship between any two of the given factors or more,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.4557634,0.4113140295942793,0.4035586399316471,0.6445221176279391,[1. 0. 0. 0. 0. 1.]
kg-W6-hP2Do[1],by doing that i would be able to save the accountants a lot of time whenever they check the records,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.4578699,0.4092851059852827,0.5609135554448783,0.6411321709350288,[1. 1. 0. 0. 0. 1.]
kg-W6-hP2Do[2],and if this company ever needs to make some changes to the budget i can make myself useful there too,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45520687,0.497587344158424,0.4342968558520234,0.583422903801338,[1. 0. 0. 0. 0. 0.]
kg-W6-hP2Do[3],i'm also very good at cooperative efforts and i can collaborate in groups just as well as when i work on my own,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45285136,0.34015516669588364,0.4355700892819827,0.6439719166242049,[1. 0. 0. 0. 0. 0.]
kg-W6-hP2Do[4],i take my responsibilities very seriously sir and i am not one to abuse his opportunities,[0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],0.46558902,0.4700458786026165,0.5804038622926849,0.7391055800590758,[0. 1. 0. 0. 0. 0.]
kg-W6-hP2Do[5],i know you are a very busy man but i can assure you i am not wasting your time,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.45617145,0.48026331996539273,0.5791400841359908,0.7304277630317162,[1. 1. 1. 0. 0. 0.]
kg-W6-hP2Do[6],i recently graduated from the university of texas at dallas,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.46271437,0.37598826133455454,0.5215566077340642,0.6501048930217213,[1. 0. 0. 0. 0. 0.]
kg-W6-hP2Do[7],as someone who majored in actuarial i have certain skills that would be necessary for a financial adviser an accountant and a mathematician,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45380074,0.38047283508052243,0.38403741111041606,0.6658515740705478,[1. 0. 0. 0. 0. 0.]
kld9r0iFkWM[0],sales when you finish this course you'll be able to answer three essential questions how do i identify the product features that customers want most,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.45547003,0.3348995616855791,0.43068582308819153,0.5912948818462622,[1. 0. 0. 0. 0. 0.]
kld9r0iFkWM[1],which distribution channels such as brick and mortar stores and e commerce sites should i use,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.454993,0.49824723704366064,0.5556502299658029,0.5393472668444399,[1. 0. 0. 0. 0. 0.]
kld9r0iFkWM[2],how can i take advantage of each step in the sales process to boost sales,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45273408,0.26136251441290814,0.49697297071309166,0.39709247298787465,[1. 1. 0. 0. 0. 0.]
kld9r0iFkWM[3],rates now join me as we tackle this leg of our journey into marketing analytics,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45265704,0.5558636747210609,0.4508998804388251,0.5285566854309187,[1. 0. 0. 0. 0. 0.]
kmgsC68hIL8[0],the best you could do with is take uber everywhere for a week,[1. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.45128983,0.6791828972526,0.4454242278645171,0.5356500776835503,[1. 0. 0. 0. 0. 0.]
kmgsC68hIL8[1],also i love that he thinks the first thing a middle class family would do with is renovate their kitchen laughter,[1. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.45472598,0.4517233941491396,0.579283084574349,0.5589959924545732,[1. 0. 0. 0. 0. 0.]
kmgsC68hIL8[2],about it and there's no way this next clip will prove me wrong for the,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.4591771,0.40709024037307845,0.4565494803765237,0.8706811182374967,[1. 1. 1. 0. 1. 0.]
kmgsC68hIL8[3],breakfast nook oh hey i just found a bill in my jeans why don't i take,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45633847,0.33594611942708075,0.48055228277480017,0.5121211524456174,[1. 0. 0. 0. 0. 0.]
kmgsC68hIL8[4],my jeans why don't i take us all to the movies popcorn,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.45293504,0.2936132585591609,0.2267439486355068,0.40277633160418147,[1. 0. 0. 1. 0. 0.]
kmgsC68hIL8[5],so trump doesn't have the basic human decency to show compassion and grace towards victims of a natural disaster and his,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4594761,0.5525195061782655,0.5725287785263246,0.7781936533111082,[0. 1. 1. 0. 1. 0.]
kmgsC68hIL8[6],disaster and his party is more concerned with cutting taxes for the rich but if there's one thing we can all agree on surely it's that children deserve health care republicans,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.457513,0.362182714599547,0.46720448517908447,0.7504899577052833,[1. 0. 1. 0. 0. 0.]
kpS4BXif_Sw[0],president good afternoon everybody,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4633162,0.383060645988605,0.5798884369243933,0.7190589800922316,[1. 0. 0. 0. 0. 0.]
kpS4BXif_Sw[1],over the last several days the united states has been responding to events as they unfold in ukraine,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.45975056,0.48945739128505594,0.5599956453899083,0.8055065235528225,[0. 1. 1. 0. 0. 0.]
kpS4BXif_Sw[2],and just days after the world came to russia for the olympic games it would invite the condemnation of nations around the world,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.45361543,0.3105212846516072,0.5397811541585341,0.8190264651287145,[1. 1. 1. 0. 1. 0.]
kpS4BXif_Sw[3],and indeed the united states will stand with the international community in affirming that there will be costs for any military intervention in ukraine,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 0.],0.46085018,0.5560775495299205,0.5268524146620696,0.803574952994252,[1. 0. 1. 0. 0. 0.]
kpS4BXif_Sw[4],the events of the past several months remind us of how difficult democracy can be in a country with deep divisions,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.45325947,0.3201240750686213,0.4360409178094169,0.6864558673924729,[0. 1. 0. 0. 0. 0.]
kpS4BXif_Sw[5],but the ukrainian people have also reminded us that human beings have a universal right to determine their own future,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.4564462,0.4417875267049635,0.5158494361193019,0.6477390664580216,[1. 1. 0. 0. 0. 1.]
kpS4BXif_Sw[6],right now the situation remains very fluid,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.45997518,0.5133360273762277,0.5406056301446145,0.7952010892478834,[0. 1. 1. 0. 0. 0.]
kpS4BXif_Sw[7],vice president biden just spoke with the prime minister of ukraine to assure him that in this difficult moment the united states supports his government's efforts and stands for the sovereignty territorial integrity and democratic future of ukraine,[0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45645124,0.3913241593740193,0.579509204364053,0.7016081339751872,[1. 1. 0. 0. 0. 0.]
kpS4BXif_Sw[8],i also commend the ukrainian government's restraint and its,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 0.],0.4634092,0.4978228930534473,0.5589472827830481,0.6450010633717798,[1. 0. 1. 0. 0. 0.]
kpS4BXif_Sw[9],restraint and its commitment to uphold its international obligations,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4538617,0.4235965968769618,0.3582393973443644,0.6903976990294145,[1. 0. 0. 0. 0. 0.]
kpS4BXif_Sw[10],we will continue to coordinate closely with our european allies we,[0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0.],0.45812377,0.40603236557721073,0.4309950192570274,0.8520411644174146,[0. 1. 1. 0. 0. 0.]
kpS4BXif_Sw[11],allies we will continue to communicate directly with the russian government and,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.45936272,0.5295766818674794,0.5792629125854096,0.79385839374278,[0. 1. 1. 0. 0. 0.]
kpS4BXif_Sw[12],now throughout this crisis we have been very clear about one fundamental principle the ukrainian people deserve the opportunity to determine their own future,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 0. 1.],0.4611609,0.7930033586739932,0.5792263252107486,0.6286355296347025,[1. 1. 1. 0. 0. 1.]
kpS4BXif_Sw[13],government and we will continue to keep all of you in the press corps and the american people informed as events develop,[0. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45898396,0.5488525808509196,0.5282109077368685,0.6230163175584118,[1. 0. 1. 0. 0. 0.]
kpS4BXif_Sw[14],together with our european allied we have urged an end to the violence and encouraged ukrainians to pursue a course in which they stabilize their country forge a broad based government and move to elections this spring,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.45988634,0.569488677649743,0.5794129091774358,0.7288585708702568,[0. 1. 1. 0. 0. 1.]
kpS4BXif_Sw[15],i also spoke several days ago with president and my administration has been in daily communication with russian officials and we've made clear that they can be part of an international communities effort to support the stability and success of a united ukraine going forward which is not only in the interests of the people of ukraine and the international community but also in russia's interest,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.45741063,0.2755604055537557,0.5791559880137466,0.6600460186216888,[1. 1. 0. 0. 0. 1.]
kpS4BXif_Sw[16],however we are now deeply concerned by reports of military movements taken by the russian federation inside ukraine,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.46021134,0.5640403340938802,0.5014134573088175,0.8187960636236302,[0. 1. 0. 0. 0. 1.]
kpS4BXif_Sw[17],russia has a historic relationship with ukraine including cultural and economic ties and a military facility in crimea,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 1.],0.46142387,0.6035255122511369,0.5601324342640529,0.7319141165431071,[1. 0. 1. 0. 0. 1.]
kpS4BXif_Sw[18],but any violation of ukraine's sovereignty and territorial integrity would be deeply destabilizing which is not in the interest of ukraine russia or europe,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 1.],0.46180618,0.45870471330472884,0.45484950097962096,0.7522901006840557,[0. 1. 1. 0. 1. 1.]
kpS4BXif_Sw[19],it would represent a profound interference in matters that must be determined by the ukrainian people,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 1.],0.4564287,0.34945306936155696,0.48272997595676914,0.5324793158280392,[0. 1. 1. 0. 1. 1.]
kpS4BXif_Sw[20],it would be a clear violation of russia's commitment to respect the independence and sovereignty and borders of ukraine and of international laws,[0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 1. 1.],0.45913902,0.5633644554313849,0.37331010902341777,0.5465815839149842,[0. 0. 1. 0. 1. 1.]
ktblaVOnFVE[0],more than i ever have to eat because,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45794058,0.5013013561401434,0.57383380307739,0.6152697755781598,[1. 0. 0. 0. 0. 0.]
ktblaVOnFVE[1],is a new but since that conversation i have been eating significantly healthier i mean i haven't,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.45200968,0.5613023181948764,0.2700512321665486,0.4857813132098031,[1. 0. 0. 1. 0. 0.]
ktblaVOnFVE[2],healthier i mean i haven't cut down completely on cow's milk because i prefer the taste of cow's milk to almond milk and i'm not a however,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45645624,0.49590418283830223,0.5241538982472591,0.5815894163358623,[1. 0. 0. 0. 0. 0.]
ktblaVOnFVE[3],i'm not a however this got me thinking i guess about the value of impulse versus reason and logic and consideration because i've,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 1.],0.449849,0.6057233823135328,0.40614741085688,0.49801856392653887,[1. 0. 0. 1. 0. 1.]
ktblaVOnFVE[4],consideration because i've always believed that both are equally as important but generally i try to be more logical than impulsive and despite,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45632863,0.5514095028576735,0.5033889897896495,0.6850334038309401,[1. 0. 0. 0. 0. 0.]
l0vCKpk6Aes[0],and energy he has been the most authentic of the nearly two dozen who ran for president this year,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4586665,0.4157681489016867,0.5702449356587438,0.7115346606254309,[1. 0. 0. 0. 0. 0.]
l0vCKpk6Aes[1],he has forced a discussion about problems that would have otherwise been ignored,[0. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.45483407,0.43048294912850565,0.4498332948408572,0.6508561037259328,[1. 0. 1. 0. 1. 0.]
l0vCKpk6Aes[2],and he has done it without insulting entire classes of people without hurling invective at his critics without assaulting the sensibilities of half the american public,[0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.45872962,0.5988321020629284,0.4444571007625919,0.7763360521703262,[0. 0. 1. 0. 1. 0.]
l0vCKpk6Aes[3],sanders may not win at the ballot box but he has already won something just as important,[0. 1. 0. 1. 0. 1.],[1. 0. 1. 0. 0. 0.],0.45921925,0.34404202303285436,0.5797716883501455,0.736101386335893,[1. 0. 1. 0. 0. 0.]
l0vCKpk6Aes[4],throughout the life of great democracies great causes have been born because one candidate dared do dared say dared to champion an idea no one else would,[1. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.4586825,0.6252278507578486,0.579178788238738,0.7808927611825811,[1. 0. 1. 0. 0. 0.]
l0vCKpk6Aes[5],that and that alone is the only reason you will ever need to run for office,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.46511602,0.5209340559201303,0.5796385396383811,0.6374139875545147,[1. 0. 0. 0. 0. 0.]
