id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a,prediction-dynamic
mVnqP-vLpuo[9],that well let me start the dialogue and then you can continue it by thinking about my opinion and by responding to it start,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45243648,0.18043203524089724,0.46714419568775944,0.4330947136586122,[1. 1. 0. 0. 0. 0.]
mVnqP-vLpuo[10],to it start with the question why we have the life imprisonment sentence there are actually,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 1.],0.4546752,0.13024572725807537,0.5356072814097549,0.6656456666647578,[1. 1. 0. 0. 0. 1.]
mZ_8em_-CGc[0],plan ok i know what the weather is going to be like for sunday when i plan to look at this particular property and,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4525451,0.26409903223889797,0.5322506678305257,0.5316785433096121,[1. 1. 0. 0. 0. 1.]
mZ_8em_-CGc[1],engagement and even though the weather forecasts were only essentially daily and then they subsequently over time become refined to be hourly that initial implementation of adding forecasts to open house information allowed us to market open houses in a new way,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.448747,0.1887278303607871,0.5317507631436253,0.46777859160838425,[1. 1. 0. 0. 0. 1.]
mfpR4CN9LZo[0],advertising's probably gotten smarter and more aggressive and more subtle over the last five or ten years i think,[1. 0. 1. 0. 1. 0.],[1. 0. 1. 1. 0. 0.],0.4493345,0.3790890073035813,0.5364149089108293,0.5892315837283777,[1. 0. 1. 0. 0. 0.]
mfpR4CN9LZo[1],boxers advertising has changed in the last four or five years by getting far more graphic i think the internet,[0. 0. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 0.],0.44555366,0.25328357771566323,0.5314588832575513,0.5000334837960237,[1. 1. 1. 1. 0. 0.]
mfpR4CN9LZo[2],something i care about the internet has really made us change the way that we think about the products that we buy it's become,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.44812137,0.147385578596128,0.5311612140589121,0.3936745355474041,[1. 1. 0. 0. 0. 0.]
mfpR4CN9LZo[3],groups of people if you want to be sort of more like a dippy i feel like there's a look for that and there's advertising geared towards that if you're,[1. 0. 0. 1. 1. 0.],[1. 1. 0. 0. 0. 0.],0.44891724,0.3424017489206036,0.5314672871643152,0.42615702167097474,[1. 1. 0. 0. 0. 0.]
mfpR4CN9LZo[4],that if you're more like a punky sort of vibe then there's different advertising different stores for that,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.44861045,0.21195593592608808,0.5307784468717628,0.6179056322195701,[1. 1. 0. 0. 0. 0.]
mfpR4CN9LZo[5],format advertising has gotten a lot more aggressive over the last five or ten years people approaching,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.45240918,0.21175448443053468,0.5320099984208179,0.6233969729720147,[1. 1. 0. 0. 0. 0.]
mgsvwAVQAQo[0],they were called all manner of names like sissy et cetera et cetera and this,[0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.44789454,0.26111187187000795,0.5319599409007676,0.4847316129955594,[1. 0. 0. 0. 0. 0.]
mgsvwAVQAQo[1],cetera et cetera and this was a thing that we had a bit of a conversation about before shooting the episode the people involved,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44749063,0.1782523910926358,0.5313272663436414,0.4260706093553626,[1. 1. 0. 0. 0. 0.]
mgsvwAVQAQo[2],young boy that it wasn't that i was being but that was an insult which i realize is maybe kind of like splitting hairs but of course that,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.44549835,0.32577395390622976,0.3056599300151428,0.4948544292540167,[1. 1. 0. 1. 0. 0.]
mgsvwAVQAQo[3],splitting hairs but of course that doesn't mean that other people have had exactly that experience and so there was definitely room for more nuance when we made that point so thank you to everybody,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 1.],0.44805667,0.47148024251326626,0.5312964186294437,0.4796109177605463,[1. 1. 0. 1. 0. 1.]
mgsvwAVQAQo[4],made that point so thank you to everybody who wrote a comment about that idea letting us know your experiences the second,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4514654,0.15466464305745764,0.5321026192448647,0.4262222970513916,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[0],hi and welcome to the tuesday tip we are in the middle of the gift giving season have you treated,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4497072,0.1632723398687258,0.5287210188127105,0.5259754759106641,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[1],season have you treated your loved ones or yourself to a genius ultra how rewarding would it be to give your mom your sister your brother or your best friend the gift of beautiful youthful looking skin in today's tuesday tip is about which products work best with your genius ultra and which ones to avoid,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.44964954,0.26312954792972143,0.37440334561756505,0.20117495110206368,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[2],however we do recommend using an after you finish the genius ultra during the day,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45599902,0.16605550162157967,0.5324981282347043,0.4526363461884253,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[3],just don't use them together,[1. 0. 0. 0. 0. 1.],[0. 1. 1. 0. 1. 0.],0.4536536,0.24800835340421723,0.636511123524244,0.7550015875503611,[0. 1. 1. 0. 0. 0.]
mmg_eTDHjkk[4],then there's acne products,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4520234,0.5990162651900226,0.5319405246257874,0.5068931298162144,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[5],this include the entire clear future collection because,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4516128,0.2435878045297838,0.5316397543017383,0.6020660483808943,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[6],collection because this collection includes the active acid it's recommended that you not use this together with your genius ultra,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.45526713,0.4699729773819795,0.5309558610912507,0.566770383858602,[0. 1. 1. 0. 0. 0.]
mmg_eTDHjkk[7],last but not least are products you would normally use with water this,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45190495,0.2805436311343522,0.5315310902132101,0.5204014151855446,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[8],water this includes cleansers shaving creams rinse off masks,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45347244,0.3920217126681692,0.5317018279161593,0.49560807118947064,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[9],the genius ultra cannot be submerged or put under running water so,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45107523,0.3145373977530216,0.5312878757137622,0.5500540324071382,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[10],water so it's best to steer clear when using these types of products with your genius ultra,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4547264,0.293940714860934,0.5313254898914453,0.5107259864663988,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[11],now if you're hesitant about how your skin will react to the genius ultra with specific products we recommend you test them together on the inside part of your forearm,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44814807,0.36791056075584894,0.5321186175358728,0.42606435310981683,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[12],the good news is that most products are perfect pairs to use with your genius ultra,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44879907,0.3166388532052238,0.5589593955974036,0.4321877582471489,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[13],wait hours and check for any adverse reaction if there's,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44834366,0.29520795897298535,0.5319284472039532,0.5206825961223539,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[14],reaction if there's no reaction then you're probably safe to use these products together with your genius ultra i,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44999677,0.1315429349903161,0.5320980564815718,0.44232964353125703,[1. 1. 0. 0. 0. 1.]
mmg_eTDHjkk[15],genius ultra i hope this helps clear up any questions that you had,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44919246,0.18410879859184004,0.6458439471582131,0.45140182977559873,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[16],here on my left are some products we recommend you use with the genius ultra,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45144102,0.2748501765292287,0.5322048296399721,0.425804349505828,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[17],you'll see some some calm some advanced for men and some body products you're good to go there are so many products outside of just what is here that you can use with your genius ultra,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4497379,0.6910504030239643,0.5312886095990769,0.4566655900579872,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[18],now on my right is a different story these,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44865906,0.16402218214887754,0.5323504108173469,0.45382041225153424,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[19],story these are products we recommend you not use together with your genius ultra and i'll,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4480393,0.21187962160269913,0.5119497850727932,0.4704029173936784,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[20],ultra and i'll tell you why don't use with products that contain this,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45400733,0.1659822653220676,0.5327496853134523,0.5227827420738564,[1. 1. 0. 0. 0. 0.]
mmg_eTDHjkk[21],contain this is any day cream or moisturizer which says on the front panel the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45063502,0.5099634336031933,0.5181494437854581,0.44848626404483694,[1. 0. 0. 0. 0. 0.]
mmg_eTDHjkk[22],front panel the efficacy of the can be compromised if used together because of the chemical or mineral sunscreen composition,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4558714,0.3170596772254072,0.5315333204886368,0.4733746044030016,[1. 1. 0. 0. 0. 1.]
mzAu5gxjE-w[0],hi i'm tom mcgovern the president of rockford construction and we're a full service construction manager general contractor cascade engineering is a manufacture of plastic injection molding parts we've been,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.4462023,0.24662354661193808,0.5313307701860625,0.42588217328633654,[1. 0. 0. 0. 0. 1.]
mzAu5gxjE-w[1],parts we've been in business for four years and we've been doing sustainability for four years before it was called sustainability over the past,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.4466413,0.3759550055401797,0.5309453556967336,0.48288837170133536,[1. 0. 0. 0. 0. 1.]
mzAu5gxjE-w[2],called sustainability over the past two years we've been very very a successful in growing our business to pre recession levels we added approximately members to our group we found that the talent that was available in the market was exceptional and we're very excited about that opportunity recently,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 1.],0.44561577,0.2907366075069667,0.5456737327829534,0.4421163458659984,[1. 1. 0. 0. 0. 1.]
mzAu5gxjE-w[3],of green our shades of green is a green process which helps owners decide what will level of sustainability make sense for their business we can see additional sales coming in and more profits for the company with those profits we can then turn those around into environmental and sustainable and social improvements so we have the full picture of sustainability we're very excited we're going,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.45006382,0.1614787090940506,0.5491376980429895,0.48628365474194096,[1. 1. 0. 0. 0. 1.]
nFTo-Lz4Fr8[0],so we were very fortunate and were able to capitalize on that because we had a savings message out that the public was hearing,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4468407,0.2492311110539952,0.4606754504629968,0.3223742030454141,[1. 0. 0. 0. 0. 0.]
nFTo-Lz4Fr8[1],so finding the message that worked for the time really helped us capitalize on the situation,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44614705,0.5936436342901878,0.5314239102493012,0.5321491352448006,[1. 0. 0. 0. 0. 0.]
nTZSH0EwpnY[0],a few weeks ago the governor of the reserve bank pointed out that new zealand will in the next months be one of the faster growing developed economies,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4480297,0.4220326440501092,0.5314201345217915,0.4800718806973528,[1. 0. 0. 0. 0. 0.]
nTZSH0EwpnY[1],that's the kind of thing that earns our trust in those markets that helps the premium prices for our goods and demonstrates that we're an economy that isn't complacent that understands what the market needs and will do what it takes to be successful in those markets,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4495597,0.19548806441429,0.5315161937722983,0.49375617043986786,[1. 1. 0. 0. 0. 1.]
nTZSH0EwpnY[2],i think that's a bit of a contrast to the attitude we're seeing as the opposition try to find a new leader where you'd think the job was done we can all put our feet up and start handing out to everybody,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45395073,0.2336395989380684,0.531418237458917,0.668770865547316,[1. 1. 1. 0. 0. 0.]
nTZSH0EwpnY[3],in the world we're in is one where new zealand is increasingly succeeding because it's so resilient our economy is more adaptable and flexible and the government is going to keep driving in that direction,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45407483,0.19937751739141252,0.5310111927731717,0.4257570376027208,[1. 1. 0. 0. 0. 1.]
nTZSH0EwpnY[4],here we find the recovery is becoming increasingly positive but is still a bit patchy where some industries and businesses are still struggling and certainly there are still people looking for jobs but it,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 1. 0. 1.],0.44673002,0.34972374360830316,0.5321513214279692,0.5427993433971101,[1. 1. 0. 0. 0. 1.]
nTZSH0EwpnY[5],rest of the world i was in australia just last week and there's a mood there of some frustration i think they've,[0. 1. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.44667655,0.16630253380777626,0.5306223643883684,0.5687706480285478,[1. 1. 0. 0. 0. 1.]
nTZSH0EwpnY[6],i think they've had decades with no recession they're going through a bit of an adjustment and i've been a bit surprised at how much that has affected the legendary australian confidence,[1. 0. 1. 1. 0. 0.],[1. 1. 0. 1. 0. 1.],0.44910884,0.24939291500828764,0.5317729044022387,0.0629760481394332,[1. 1. 0. 1. 0. 1.]
nTZSH0EwpnY[7],they've got some economic challenges too at the moment with the large emerging markets slowing down,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.44612744,0.12841235370374404,0.41935230839128357,0.5695182222407066,[1. 1. 0. 0. 0. 1.]
nTZSH0EwpnY[8],the hot money that flowed in there a few years ago is starting to flow back to the us and that is a risk for new zealand they slow,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 1.],0.44839567,0.1374784268317636,0.6314572723895071,0.6103432910555697,[1. 1. 0. 0. 0. 1.]
nXWNHVZtV9A[0],region but what is important also is that the focus on africa will help change the image of africa across the world because there's a negative image about africa much of,[0. 0. 1. 0. 0. 1.],[1. 1. 0. 0. 0. 1.],0.44632795,0.21965934417552357,0.5309691834605964,0.5049601959192174,[1. 1. 0. 0. 0. 1.]
nZFPKP9kBkw[0],insights really really a depth of understanding with our consumers is one of the biggest ways that we catalyze great creativity and,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.45182264,0.291458595596064,0.5316701379714612,0.4306332903989468,[1. 0. 0. 0. 0. 0.]
nZFPKP9kBkw[1],creativity and then i think within the organization giving people the opportunity to try new and innovative approaches and make mistakes even and,[0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.4483966,0.4848735612837169,0.5443674046575142,0.4260905550094789,[1. 0. 0. 0. 0. 0.]
nZFPKP9kBkw[2],even and really giving people room to grow in that experience and take chances i think really does foster great creativity certainly,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45205218,0.26980238555806924,0.532005656436394,0.4261893702937322,[1. 1. 0. 0. 0. 0.]
nZFPKP9kBkw[3],creativity certainly many things from our heritage in creative development that continue to be very important lots of discipline and clarity of strategy are absolutely critical as well but,[0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1.],0.4518013,0.32465930804572385,0.5316823012517446,0.42606673746742474,[1. 1. 0. 0. 0. 1.]
nZFPKP9kBkw[4],trust i think that senior managers who make it a priority and build the capability in the organization and show the faith that both our external partners and internal to the company that we can get to great breakthrough is a key part of that as well,[0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1.],0.44963887,0.3182547833190138,0.5317184824110279,0.4261273760982012,[1. 1. 0. 0. 0. 1.]
naZi9AusrW4[0],over the past year nearly of european employees have either cut their budgets for training programs or discontinued spending altogether,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4492194,0.2994225234095267,0.5318781893475218,0.4790936118071026,[1. 1. 0. 0. 0. 0.]
naZi9AusrW4[1],they also are struggling to ensure their existing employees are able to rise to the various challenges they face,[1. 0. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 0.],0.44975713,0.20177201733275574,0.5315354240206388,0.48611432674960336,[1. 1. 0. 0. 0. 0.]
namehdJxRIM[0],and talk about what you learned from reading what your students do or looking at it if it's not textual material,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44981277,0.471392957537297,0.5319026242532743,0.5736566438342312,[1. 0. 0. 0. 0. 0.]
namehdJxRIM[1],so that's the one i know the best i find,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45256123,0.5331072086091231,0.5317931465537288,0.5700359959088768,[1. 1. 0. 0. 0. 0.]
namehdJxRIM[2],best i find certain kinds of conferences or workshops that people give would to me be a form of scholarship,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45186287,0.20155161744926753,0.5322355076815204,0.4622530897264012,[1. 1. 0. 0. 0. 1.]
namehdJxRIM[3],and if i read that and those handouts i could very well determine if that person was doing thoughtful informed evidence based scholarship,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45120788,0.2982572958294585,0.5312931171676525,0.43711999631659837,[1. 0. 0. 0. 0. 0.]
namehdJxRIM[4],those are some examples of different ways of showing scholarship i think,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4525711,0.21588848123748705,0.5327303916933995,0.5694003446637399,[1. 1. 0. 0. 0. 0.]
nbru7qLot04[0],call me corny everyone knows that buying a home is impossible once you file bankruptcy,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.4503734,0.32405307310734677,0.5314682868019721,0.5089582887311758,[1. 0. 0. 0. 0. 0.]
nbru7qLot04[1],so let's put this in perspective right now look at how much debt you have relative to your income,[0. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.45298418,0.20724496263155412,0.5316794781441696,0.4479594637517617,[1. 1. 0. 0. 0. 1.]
nbru7qLot04[2],well then you don't have any expendable income available to make a payment towards a mortgage,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.45452872,0.294169463301613,0.5313697376564426,0.48862702671485164,[1. 1. 0. 0. 0. 0.]
nbru7qLot04[3],and certainly over the next couple of years you may be able to do that,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.4542216,0.15433777475360078,0.5877733316502352,0.4612159193032553,[1. 1. 0. 0. 0. 0.]
nbru7qLot04[4],most lenders most mortgage lenders assuming you're able to show them you can make that thirty percent pain thirty percent payment will be willing to loan you the money after eighteen to twenty four months,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45145947,0.25838327766487035,0.5316108915531129,0.5617818014259279,[1. 0. 0. 0. 0. 0.]
nbru7qLot04[5],but i've always dreamed of a quant house with a white picket fence and pristine grass since i was a little kid,[1. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.44979897,0.20694882796044312,0.531707390317109,0.44769137882729604,[1. 1. 0. 0. 0. 0.]
nbru7qLot04[6],and while my dream of home ownership is still a bit down the road due to debt and other financial problems one thing is for certain i am never going to file bankruptcy,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 1.],0.45483983,0.3363080661048323,0.5310929259281784,0.7166063586829708,[1. 1. 0. 0. 1. 1.]
nbru7qLot04[7],everyone knows that viacom is it possible once you file bankruptcy and one drink everyone knows that buying a home is impossible once you file bankruptcy,[1. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1.],0.45019522,0.17523458827669747,0.5309964414739239,0.5290087154348168,[1. 1. 0. 0. 0. 1.]
nbru7qLot04[8],in why you're going to be able to get financing on a home after bankruptcy it's important to understand what banks consider when determining whether or not to loan you money,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4517936,0.24154080922880972,0.5311848087784131,0.47508455148878276,[1. 1. 0. 0. 0. 0.]
nbru7qLot04[9],and probably the most important factor that they considered hazardous income ratio in and probably the most important factor that they consider is your debt to income ratio,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 1.],0.44900864,0.26015681111182265,0.5309957627833265,0.48870278123922833,[1. 1. 0. 0. 0. 1.]
nbru7qLot04[10],other words how much outstanding debt you have relative to the income that you have in other words how much outstanding debt you have relative to the income that you have to support those debt payments,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4517926,0.5264361460623526,0.5309071221116681,0.5240247464109329,[1. 1. 1. 0. 0. 0.]
nbru7qLot04[11],but generally they lender wants you to make it more gives payment no greater than thirty now generally a lender wants you to make a mortgage payment no greater than thirty percent of your gross monthly income,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45375633,0.40015749917883237,0.5311712022584861,0.5426839354616266,[0. 1. 1. 0. 1. 0.]
o2XbNJDpOlc[0],for a long time i was a christian who could not perceive the kingdom of heaven,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.4468524,0.28431867037733294,0.5312573387253803,0.5210451701942835,[1. 1. 0. 0. 0. 1.]
o2XbNJDpOlc[1],i knew jesus with my own carnal mind i knew my bible but i had not received the holy spirit baptism,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 1. 1.],0.447685,0.3693916718027518,0.4669702362487217,0.519637919820458,[1. 1. 1. 0. 1. 1.]
o2XbNJDpOlc[2],you can read about this in luke chapter jesus promises the holy spirit to guide those who truly want to seek him do you want to,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.4514149,0.2495267573750375,0.5320695003702646,0.5459784452797474,[1. 1. 1. 0. 0. 0.]
o2XbNJDpOlc[3],because without the holy spirit you have no power you can do nothing,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.4514695,0.24161973348949517,0.5314678983947025,0.5314704910515459,[1. 1. 1. 0. 0. 1.]
o2XbNJDpOlc[4],if you want the holy spirit baptism where you need to go is jesus jesus,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45015785,0.19191820312236618,0.5313704776745035,0.49394607069837376,[1. 1. 1. 0. 0. 0.]
o2XbNJDpOlc[5],we bring a soul into the kingdom of heaven unless we have entered the kingdom of heaven,[1. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45463678,0.3106607209052894,0.5321443525838538,0.4729527643218251,[1. 0. 1. 0. 0. 0.]
oBS-IW-BO00[0],but a toast to a person in a eulogy are your last thoughts on their life and you must touch on the afterlife,[1. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.45184717,0.26808145004776784,0.5316900223794137,0.5891095281392472,[1. 1. 1. 0. 0. 1.]
oBS-IW-BO00[1],okay you don't have to belabor the point but you want to talk about the future of the deceased,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45171577,0.31625247711519655,0.5311775476067213,0.5217798144732243,[1. 1. 0. 0. 0. 0.]
oBS-IW-BO00[2],and i want to tell you something it's totally okay to cry in your eulogy because the chances are that everybody else is going to be crying to,[1. 1. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.44810838,0.2206624618226255,0.5311744853220381,0.38962824118686057,[1. 1. 1. 0. 0. 0.]
oBS-IW-BO00[3],prepare it write it on a card if you need to deliver it with the most sincere heartfelt love you can for this person and you'll be fine,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44555503,0.5285795327509503,0.5311428567048039,0.4391317585483823,[1. 1. 0. 0. 0. 0.]
oGFDE-6nd7Q[0],blood sugars decrease my blood pressure decreases my body relaxes a little bit which in turn signals to my brain that we're not under attack,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44872168,0.3066210283466628,0.306255634332954,0.3798038215375947,[1. 0. 0. 0. 0. 0.]
oGFDE-6nd7Q[1],one of the ways to break this cycle of mind body and back and forth notice when my jaw is tense to actually unlock it,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.4496453,0.1779916141823069,0.3809669746497819,0.35537454812103025,[1. 0. 0. 0. 0. 0.]
oGFDE-6nd7Q[2],when my hands are clenched release them,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4509458,0.21975292299096727,0.5679341128394667,0.5592518723224223,[1. 0. 0. 0. 0. 0.]
oGFDE-6nd7Q[3],if i find that my neck is tight relaxing it stretching it which will in turn send a signal to my mind that we're,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.44782797,0.39154727753691865,0.685798689534315,0.41259239777363227,[1. 0. 0. 0. 0. 1.]
oGFDE-6nd7Q[4],one of the things you can do is you can find people who will actually listen to you,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44834387,0.0930826923009197,0.5317286484602463,0.4673427434262612,[1. 1. 0. 0. 0. 1.]
oGFDE-6nd7Q[5],we assume that a lot of people don't want to hear us and don't want to listen to us complain,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4496778,0.07009765335714968,0.5314241105856824,0.570649163631314,[1. 1. 0. 0. 0. 1.]
oH9fMma8jiQ[0],in that moment i want to act as if that's the first time i'm ever allowing those words to come out of my mouth and it's something that i'm very excited about passionate about enthusiastic about we talked about,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],0.44345993,0.24677543564139215,0.50386521450047,0.1273983079178213,[1. 1. 0. 0. 0. 0.]
oHff2W51wZ8[0],stickers sometimes posting a ted talk about the subject or an inspiring article can motivate students to stay engaged even,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45344657,0.3194967669665165,0.5324250933582868,0.4785815925562014,[1. 0. 0. 0. 0. 0.]
oHff2W51wZ8[1],engaged even an image a or a funny cartoon can keep your team space alive by,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44932985,0.20646542826195657,0.5318798513217857,0.4426190862312687,[1. 0. 0. 0. 0. 0.]
oHff2W51wZ8[2],alive by posting even loosely connected ideas on teams you're encouraging a safe space for students to learn the same likes,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.44848308,0.33436993436854723,0.5309619222889045,0.5344148279709282,[1. 0. 0. 0. 0. 0.]
oHff2W51wZ8[3],same likes are a form of recognizing that the teacher and or students have seen that post this,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4516655,0.34546174639828564,0.5318393363550737,0.429757193386736,[1. 0. 0. 0. 0. 0.]
